task,condition_a,condition_b,matched_items,delta_success_rate,delta_ci_low,delta_ci_high,mcnemar_p_value,mcnemar_p_holm
digit-permutation-demo,cot,cot_sc,10,0.0,0.0,0.0,1.0,1.0
digit-permutation-demo,cot,react,10,-0.4,-0.7,-0.1,0.125,1.0
digit-permutation-demo,cot,single,10,-0.1,-0.4,0.2,1.0,1.0
digit-permutation-demo,cot,tot,10,-0.4,-0.7,-0.1,0.125,1.0
digit-permutation-demo,cot,tot_gen,10,-0.4,-0.7,-0.1,0.125,1.0
digit-permutation-demo,cot_sc,react,10,-0.4,-0.7,-0.1,0.125,1.0
digit-permutation-demo,cot_sc,single,10,-0.1,-0.4,0.2,1.0,1.0
digit-permutation-demo,cot_sc,tot,10,-0.4,-0.7,-0.1,0.125,1.0
digit-permutation-demo,cot_sc,tot_gen,10,-0.4,-0.7,-0.1,0.125,1.0
digit-permutation-demo,react,single,10,0.3,0.0,0.6,0.25,1.0
digit-permutation-demo,react,tot,10,0.0,0.0,0.0,1.0,1.0
digit-permutation-demo,react,tot_gen,10,0.0,0.0,0.0,1.0,1.0
digit-permutation-demo,single,tot,10,-0.3,-0.6,0.0,0.25,1.0
digit-permutation-demo,single,tot_gen,10,-0.3,-0.6,-0.1,0.25,1.0
digit-permutation-demo,tot_gen,tot,10,0.0,0.0,0.0,1.0,1.0
game24-demo,cot,cot_sc,10,0.2,0.0,0.5,0.5,1.0
game24-demo,cot,react,10,0.1,-0.2,0.4,1.0,1.0
game24-demo,cot,single,10,-0.1,-0.4,0.2,1.0,1.0
game24-demo,cot,tot,10,-0.6,-0.9,-0.3,0.03125,0.34375
game24-demo,cot,tot_gen,10,-0.6,-0.9,-0.3,0.03125,0.34375
game24-demo,cot_sc,react,10,-0.1,-0.3,0.0,1.0,1.0
game24-demo,cot_sc,single,10,-0.3,-0.6,-0.1,0.25,1.0
game24-demo,cot_sc,tot,10,-0.8,-1.0,-0.5,0.0078125,0.1171875
game24-demo,cot_sc,tot_gen,10,-0.8,-1.0,-0.5,0.0078125,0.1171875
game24-demo,react,single,10,-0.2,-0.5,0.0,0.5,1.0
game24-demo,react,tot,10,-0.7,-1.0,-0.4,0.015625,0.203125
game24-demo,react,tot_gen,10,-0.7,-0.9,-0.4,0.015625,0.203125
game24-demo,single,tot,10,-0.5,-0.9,-0.1,0.125,1.0
game24-demo,single,tot_gen,10,-0.5,-0.9,-0.1,0.125,1.0
game24-demo,tot_gen,tot,10,0.0,-0.3,0.3,1.0,1.0
linear2-demo,cot,cot_sc,10,0.0,0.0,0.0,1.0,1.0
linear2-demo,cot,react,10,0.0,0.0,0.0,1.0,1.0
linear2-demo,cot,single,10,0.0,0.0,0.0,1.0,1.0
linear2-demo,cot,tot,10,0.4,0.1,0.7,0.125,1.0
linear2-demo,cot,tot_gen,10,0.0,0.0,0.0,1.0,1.0
linear2-demo,cot_sc,react,10,0.0,0.0,0.0,1.0,1.0
linear2-demo,cot_sc,single,10,0.0,0.0,0.0,1.0,1.0
linear2-demo,cot_sc,tot,10,0.4,0.1,0.7,0.125,1.0
linear2-demo,cot_sc,tot_gen,10,0.0,0.0,0.0,1.0,1.0
linear2-demo,react,single,10,0.0,0.0,0.0,1.0,1.0
linear2-demo,react,tot,10,0.4,0.1,0.7,0.125,1.0
linear2-demo,react,tot_gen,10,0.0,0.0,0.0,1.0,1.0
linear2-demo,single,tot,10,0.4,0.1,0.7,0.125,1.0
linear2-demo,single,tot_gen,10,0.0,0.0,0.0,1.0,1.0
linear2-demo,tot_gen,tot,10,0.4,0.1,0.7,0.125,1.0
subset-sum-demo,cot,cot_sc,10,-0.1,-0.3,0.0,1.0,1.0
subset-sum-demo,cot,react,10,0.1,-0.3,0.5,1.0,1.0
subset-sum-demo,cot,single,10,0.3,-0.1,0.7,0.375,1.0
subset-sum-demo,cot,tot,10,-0.2,-0.5,0.0,0.5,1.0
subset-sum-demo,cot,tot_gen,10,-0.2,-0.5,0.0,0.5,1.0
subset-sum-demo,cot_sc,react,10,0.2,-0.2,0.6,0.625,1.0
subset-sum-demo,cot_sc,single,10,0.4,0.1,0.7,0.125,1.0
subset-sum-demo,cot_sc,tot,10,-0.1,-0.3,0.0,1.0,1.0
subset-sum-demo,cot_sc,tot_gen,10,-0.1,-0.3,0.0,1.0,1.0
subset-sum-demo,react,single,10,0.2,-0.3,0.6,0.6875,1.0
subset-sum-demo,react,tot,10,-0.3,-0.6,0.0,0.25,1.0
subset-sum-demo,react,tot_gen,10,-0.3,-0.6,0.0,0.25,1.0
subset-sum-demo,single,tot,10,-0.5,-0.8,-0.2,0.0625,0.9375
subset-sum-demo,single,tot_gen,10,-0.5,-0.8,-0.2,0.0625,0.9375
subset-sum-demo,tot_gen,tot,10,0.0,0.0,0.0,1.0,1.0
